modelo,variavel,h,q16,q50,q84
Restrições de sinal (baseline),CAD/USD (alta = depreciação),38,-0.1339239665368711,0.388826845391746,0.930373401851462
Restrições de sinal (baseline),CAD/USD (alta = depreciação),39,-0.13216834187329443,0.3859480487326473,0.9277865922049894
Restrições de sinal (baseline),CAD/USD (alta = depreciação),40,-0.1399290927457307,0.3848564262578536,0.925462011979244
Restrições de sinal (baseline),CAD/USD (alta = depreciação),41,-0.1381408973153166,0.38635261589813663,0.9269325252143665
Restrições de sinal (baseline),CAD/USD (alta = depreciação),42,-0.1530158507658684,0.3804310655115002,0.9191097285028343
Restrições de sinal (baseline),CAD/USD (alta = depreciação),43,-0.14629388884605204,0.3772373224983796,0.9082941803915701
Restrições de sinal (baseline),CAD/USD (alta = depreciação),44,-0.1440535424750686,0.3642395951438221,0.9056788327529832
Restrições de sinal (baseline),CAD/USD (alta = depreciação),45,-0.13959988885358787,0.3519486946418785,0.9002804857322697
Restrições de sinal (baseline),CAD/USD (alta = depreciação),46,-0.13851379194562008,0.3427344501232265,0.8825590861290856
Restrições de sinal (baseline),CAD/USD (alta = depreciação),47,-0.1492397015398404,0.33070559183945314,0.8643933878372345
Restrições de sinal (baseline),CAD/USD (alta = depreciação),48,-0.1509793951017563,0.32614142980645366,0.8622870553463677
Restrições de sinal (baseline),CAD/USD (alta = depreciação),49,-0.1537940655612507,0.3184749354200631,0.8577382650101215
Restrições de sinal (baseline),CAD/USD (alta = depreciação),50,-0.15795840022250876,0.3156622123858227,0.8504551941445538
Restrições de sinal (baseline),CAD/USD (alta = depreciação),51,-0.1541518417553859,0.30746892680227234,0.8429480904578924
Restrições de sinal (baseline),CAD/USD (alta = depreciação),52,-0.1507434605336743,0.30211264667822874,0.831058674134855
Restrições de sinal (baseline),CAD/USD (alta = depreciação),53,-0.1455992329688118,0.28980993686900924,0.82010384867944075
Restrições de sinal (baseline),CAD/USD (alta = depreciação),54,-0.14517879769444686,0.2797298329762089,0.8085426764221191
Restrições de sinal (baseline),CAD/USD (alta = depreciação),55,-0.14449101548830318,0.27028403707025234,0.7978429570211817
Restrições de sinal (baseline),CAD/USD (alta = depreciação),56,-0.14096383050332278,0.26171498563091766,0.7873608595175184
Restrições de sinal (baseline),CAD/USD (alta = depreciação),57,-0.13831753787653478,0.25637315508465836,0.777153047896576
Restrições de sinal (baseline),CAD/USD (alta = depreciação),58,-0.1375698045219362,0.2506424847246556,0.7663921857777278
Restrições de sinal (baseline),CAD/USD (alta = depreciação),59,-0.1463204182105338,0.24389866223182005,0.7541929985484588
Restrições de sinal (baseline),CAD/USD (alta = depreciação),60,-0.15030410027672916,0.23526460637737295,0.7351817813776997
Cholesky,PIB real,0,0,0,0
Cholesky,PIB real,1,-0.021564367178578774,-0.007914820668080426,0.0051655681614171675
Cholesky,PIB real,2,-0.018262534459002097,3.1979860398493275e-4,0.017920964999079362
Cholesky,PIB real,3,-0.022204855824300394,-0.0017830642849922529,0.02033620029075975
Cholesky,PIB real,4,-0.036154511504422074,-0.01024654771503962,0.013966913523834286
Cholesky,PIB real,5,-0.0465399628083764,-0.01746454080594531,0.014360437865740242
Cholesky,PIB real,6,-0.056393618648215134,-0.02296672808497769,0.016100827013770695
Cholesky,PIB real,7,-0.058558770640819165,-0.02142942315359716,0.020941160273748143
Cholesky,PIB real,8,-0.055824301394110355,-0.015614810471824506,0.029541572334263612
Cholesky,PIB real,9,-0.050082344115684435,-0.008303977105482297,0.039473358943504795
Cholesky,PIB real,10,-0.047061532790074696,-0.0013245176550283552,0.051379308279052065
Cholesky,PIB real,11,-0.042563884579993536,0.004452780558152996,0.06143161703318184
Cholesky,PIB real,12,-0.0415904826298624,0.008445283957052671,0.06660418481846556
Cholesky,PIB real,13,-0.04219782566298944,0.009191775970741844,0.07067164814695255
Cholesky,PIB real,14,-0.04833297703191034,0.0061998471003355,0.07295689155577977
Cholesky,PIB real,15,-0.05589565807225541,0.002882035152532613,0.07276916146320524
